date,sku_id,units_sold,year,month,day,day_of_week,day_of_year,is_weekend,is_back_to_school,is_holiday_season,lag_1,lag_7,lag_14,rolling_mean_7,rolling_mean_30
2024-06-02,MBA13,271,2024,6,2,6,154,1,0,0,225.0,213.0,270.0,295.85714285714283,272.9
2024-06-03,MBA13,339,2024,6,3,0,155,0,0,0,271.0,305.0,277.0,304.14285714285717,271.43333333333334
2024-06-04,MBA13,385,2024,6,4,1,156,0,0,0,339.0,299.0,257.0,309.0,274.4
2024-06-05,MBA13,339,2024,6,5,2,157,0,0,0,385.0,345.0,239.0,321.2857142857143,280.6
2024-06-06,MBA13,304,2024,6,6,3,158,0,0,0,339.0,397.0,263.0,320.42857142857144,283.6
2024-06-07,MBA13,341,2024,6,7,4,159,0,0,0,304.0,287.0,289.0,307.14285714285717,284.0
2024-06-08,MBA13,279,2024,6,8,5,160,1,0,0,341.0,225.0,274.0,314.85714285714283,286.76666666666665
2024-06-09,MBA13,270,2024,6,9,6,161,1,0,0,279.0,271.0,213.0,322.57142857142856,286.1666666666667
2024-06-10,MBA13,337,2024,6,10,0,162,0,0,0,270.0,339.0,305.0,322.42857142857144,285.73333333333335
2024-06-11,MBA13,357,2024,6,11,1,163,0,0,0,337.0,385.0,299.0,322.14285714285717,291.1333333333333
2024-06-12,MBA13,360,2024,6,12,2,164,0,0,0,357.0,339.0,345.0,318.14285714285717,294.56666666666666
2024-06-13,MBA13,366,2024,6,13,3,165,0,0,0,360.0,304.0,397.0,321.14285714285717,295.3333333333333
2024-06-14,MBA13,336,2024,6,14,4,166,0,0,0,366.0,341.0,287.0,330.0,298.93333333333334
2024-06-15,MBA13,235,2024,6,15,5,167,1,0,0,336.0,279.0,225.0,329.2857142857143,301.26666666666665
2024-06-16,MBA13,242,2024,6,16,6,168,1,0,0,235.0,270.0,271.0,323.0,299.46666666666664
2024-06-17,MBA13,349,2024,6,17,0,169,0,0,0,242.0,337.0,339.0,319.0,297.8333333333333
2024-06-18,MBA13,273,2024,6,18,1,170,0,0,0,349.0,357.0,385.0,320.7142857142857,301.6666666666667
2024-06-19,MBA13,313,2024,6,19,2,171,0,0,0,273.0,360.0,339.0,308.7142857142857,301.76666666666665
2024-06-20,MBA13,284,2024,6,20,3,172,0,0,0,313.0,366.0,304.0,302.0,302.96666666666664
2024-06-21,MBA13,297,2024,6,21,4,173,0,0,0,284.0,336.0,341.0,290.2857142857143,303.8666666666667
2024-06-22,MBA13,261,2024,6,22,5,174,1,0,0,297.0,235.0,279.0,284.7142857142857,305.8
2024-06-23,MBA13,230,2024,6,23,6,175,1,0,0,261.0,242.0,270.0,288.42857142857144,305.73333333333335
2024-06-24,MBA13,291,2024,6,24,0,176,0,0,0,230.0,349.0,337.0,286.7142857142857,303.76666666666665
2024-06-25,MBA13,241,2024,6,25,1,177,0,0,0,291.0,273.0,357.0,278.42857142857144,304.3333333333333
2024-06-26,MBA13,312,2024,6,26,2,178,0,0,0,241.0,313.0,360.0,273.85714285714283,305.26666666666665
2024-06-27,MBA13,307,2024,6,27,3,179,0,0,0,312.0,284.0,366.0,273.7142857142857,305.5
2024-06-28,MBA13,358,2024,6,28,4,180,0,0,0,307.0,297.0,336.0,277.0,305.76666666666665
2024-06-29,MBA13,211,2024,6,29,5,181,1,0,0,358.0,261.0,235.0,285.7142857142857,306.2
2024-06-30,MBA13,224,2024,6,30,6,182,1,0,0,211.0,230.0,242.0,278.57142857142856,300.0
2024-07-01,MBA13,291,2024,7,1,0,183,0,0,0,224.0,291.0,349.0,277.7142857142857,297.9
2024-07-02,MBA13,335,2024,7,2,1,184,0,0,0,291.0,241.0,273.0,277.7142857142857,300.1
2024-07-03,MBA13,278,2024,7,3,2,185,0,0,0,335.0,312.0,313.0,291.14285714285717,302.23333333333335
2024-07-04,MBA13,291,2024,7,4,3,186,0,0,0,278.0,307.0,284.0,286.2857142857143,300.2
2024-07-05,MBA13,302,2024,7,5,4,187,0,0,0,291.0,358.0,297.0,284.0,297.06666666666666
2024-07-06,MBA13,223,2024,7,6,5,188,1,0,0,302.0,211.0,261.0,276.0,295.8333333333333
2024-07-07,MBA13,206,2024,7,7,6,189,1,0,0,223.0,224.0,230.0,277.7142857142857,293.1333333333333
2024-07-08,MBA13,289,2024,7,8,0,190,0,0,0,206.0,291.0,291.0,275.14285714285717,288.6333333333333
2024-07-09,MBA13,319,2024,7,9,1,191,0,0,0,289.0,335.0,241.0,274.85714285714283,288.96666666666664
2024-07-10,MBA13,249,2024,7,10,2,192,0,0,0,319.0,278.0,312.0,272.57142857142856,290.6
2024-07-11,MBA13,289,2024,7,11,3,193,0,0,0,249.0,291.0,307.0,268.42857142857144,287.6666666666667
2024-07-12,MBA13,261,2024,7,12,4,194,0,0,0,289.0,302.0,358.0,268.14285714285717,285.4
2024-07-13,MBA13,252,2024,7,13,5,195,1,0,0,261.0,223.0,211.0,262.2857142857143,282.1
2024-07-14,MBA13,181,2024,7,14,6,196,1,0,0,252.0,206.0,224.0,266.42857142857144,278.3
2024-07-15,MBA13,268,2024,7,15,0,197,0,0,0,181.0,289.0,291.0,262.85714285714283,273.1333333333333
2024-07-16,MBA13,302,2024,7,16,1,198,0,0,0,268.0,319.0,335.0,259.85714285714283,274.23333333333335
2024-07-17,MBA13,344,2024,7,17,2,199,0,0,0,302.0,249.0,278.0,257.42857142857144,276.23333333333335
2024-07-18,MBA13,289,2024,7,18,3,200,0,0,0,344.0,289.0,291.0,271.0,276.06666666666666
2024-07-19,MBA13,273,2024,7,19,4,201,0,0,0,289.0,261.0,302.0,271.0,276.6
2024-07-20,MBA13,279,2024,7,20,5,202,1,0,0,273.0,252.0,223.0,272.7142857142857,275.26666666666665
2024-07-21,MBA13,189,2024,7,21,6,203,1,0,0,279.0,181.0,206.0,276.57142857142856,275.1
2024-07-22,MBA13,219,2024,7,22,0,204,0,0,0,189.0,268.0,289.0,277.7142857142857,271.5
2024-07-23,MBA13,315,2024,7,23,1,205,0,0,0,219.0,302.0,319.0,270.7142857142857,270.1
2024-07-24,MBA13,283,2024,7,24,2,206,0,0,0,315.0,344.0,249.0,272.57142857142856,272.93333333333334
2024-07-25,MBA13,266,2024,7,25,3,207,0,0,0,283.0,289.0,289.0,263.85714285714283,272.6666666666667
2024-07-26,MBA13,331,2024,7,26,4,208,0,0,0,266.0,273.0,261.0,260.57142857142856,273.5
2024-07-27,MBA13,245,2024,7,27,5,209,1,0,0,331.0,279.0,252.0,268.85714285714283,274.1333333333333
2024-07-28,MBA13,223,2024,7,28,6,210,1,0,0,245.0,189.0,181.0,264.0,272.06666666666666
2024-07-29,MBA13,264,2024,7,29,0,211,0,0,0,223.0,219.0,268.0,268.85714285714283,267.56666666666666
2024-07-30,MBA13,348,2024,7,30,1,212,0,0,0,264.0,315.0,302.0,275.2857142857143,269.3333333333333
2024-07-31,MBA13,342,2024,7,31,2,213,0,0,0,348.0,283.0,344.0,280.0,273.46666666666664
2024-08-01,MBA13,317,2024,8,1,3,214,0,1,0,342.0,266.0,289.0,288.42857142857144,275.1666666666667
2024-08-02,MBA13,395,2024,8,2,4,215,0,1,0,317.0,331.0,273.0,295.7142857142857,274.56666666666666
2024-08-03,MBA13,220,2024,8,3,5,216,1,1,0,395.0,245.0,279.0,304.85714285714283,278.46666666666664
2024-08-04,MBA13,208,2024,8,4,6,217,1,1,0,220.0,223.0,189.0,301.2857142857143,276.1
2024-08-05,MBA13,304,2024,8,5,0,218,0,1,0,208.0,264.0,219.0,299.14285714285717,272.96666666666664
2024-08-06,MBA13,333,2024,8,6,1,219,0,1,0,304.0,348.0,315.0,304.85714285714283,275.6666666666667
2024-08-07,MBA13,348,2024,8,7,2,220,0,1,0,333.0,342.0,283.0,302.7142857142857,279.9
2024-08-08,MBA13,331,2024,8,8,3,221,0,1,0,348.0,317.0,266.0,303.57142857142856,281.8666666666667
2024-08-09,MBA13,358,2024,8,9,4,222,0,1,0,331.0,395.0,331.0,305.57142857142856,282.26666666666665
2024-08-10,MBA13,228,2024,8,10,5,223,1,1,0,358.0,220.0,245.0,300.2857142857143,285.9
2024-08-11,MBA13,317,2024,8,11,6,224,1,1,0,228.0,208.0,223.0,301.42857142857144,283.8666666666667
2024-08-12,MBA13,349,2024,8,12,0,225,0,1,0,317.0,304.0,264.0,317.0,285.73333333333335
2024-08-13,MBA13,403,2024,8,13,1,226,0,1,0,349.0,333.0,348.0,323.42857142857144,288.96666666666664
2024-08-14,MBA13,373,2024,8,14,2,227,0,1,0,403.0,348.0,342.0,333.42857142857144,296.3666666666667
2024-08-15,MBA13,380,2024,8,15,3,228,0,1,0,373.0,331.0,317.0,337.0,299.8666666666667
2024-08-16,MBA13,388,2024,8,16,4,229,0,1,0,380.0,358.0,395.0,344.0,302.46666666666664
2024-08-17,MBA13,297,2024,8,17,5,230,1,1,0,388.0,228.0,220.0,348.2857142857143,303.93333333333334
2024-08-18,MBA13,306,2024,8,18,6,231,1,1,0,297.0,317.0,208.0,358.14285714285717,304.2
2024-08-19,MBA13,428,2024,8,19,0,232,0,1,0,306.0,349.0,304.0,356.57142857142856,305.3
2024-08-20,MBA13,380,2024,8,20,1,233,0,1,0,428.0,403.0,333.0,367.85714285714283,310.26666666666665
2024-08-21,MBA13,404,2024,8,21,2,234,0,1,0,380.0,373.0,348.0,364.57142857142856,316.6333333333333
2024-08-22,MBA13,370,2024,8,22,3,235,0,1,0,404.0,380.0,331.0,369.0,322.8
2024-08-23,MBA13,440,2024,8,23,4,236,0,1,0,370.0,388.0,358.0,367.57142857142856,324.6333333333333
2024-08-24,MBA13,267,2024,8,24,5,237,1,1,0,440.0,297.0,228.0,375.0,329.8666666666667
2024-08-25,MBA13,354,2024,8,25,6,238,1,1,0,267.0,306.0,317.0,370.7142857142857,329.9
2024-08-26,MBA13,375,2024,8,26,0,239,0,1,0,354.0,428.0,349.0,377.57142857142856,330.6666666666667
2024-08-27,MBA13,312,2024,8,27,1,240,0,1,0,375.0,380.0,403.0,370.0,335.0
2024-08-28,MBA13,383,2024,8,28,2,241,0,1,0,312.0,404.0,373.0,360.2857142857143,337.96666666666664
2024-08-29,MBA13,346,2024,8,29,3,242,0,1,0,383.0,370.0,380.0,357.2857142857143,341.93333333333334
2024-08-30,MBA13,414,2024,8,30,4,243,0,1,0,346.0,440.0,388.0,353.85714285714283,341.8666666666667
2024-08-31,MBA13,267,2024,8,31,5,244,1,1,0,414.0,267.0,297.0,350.14285714285717,344.26666666666665
2024-09-01,MBA13,274,2024,9,1,6,245,1,1,0,267.0,354.0,306.0,350.14285714285717,342.6
2024-09-02,MBA13,288,2024,9,2,0,246,0,1,0,274.0,375.0,428.0,338.7142857142857,338.56666666666666
2024-09-03,MBA13,351,2024,9,3,1,247,0,1,0,288.0,312.0,380.0,326.2857142857143,340.8333333333333
2024-09-04,MBA13,262,2024,9,4,2,248,0,1,0,351.0,383.0,404.0,331.85714285714283,345.6
2024-09-05,MBA13,298,2024,9,5,3,249,0,1,0,262.0,346.0,370.0,314.57142857142856,344.2
2024-09-06,MBA13,399,2024,9,6,4,250,0,1,0,298.0,414.0,440.0,307.7142857142857,343.03333333333336
2024-09-07,MBA13,308,2024,9,7,5,251,1,1,0,399.0,267.0,267.0,305.57142857142856,344.73333333333335
2024-09-08,MBA13,294,2024,9,8,6,252,1,1,0,308.0,274.0,354.0,311.42857142857144,343.96666666666664
2024-09-09,MBA13,317,2024,9,9,0,253,0,1,0,294.0,288.0,375.0,314.2857142857143,341.8333333333333
2024-09-10,MBA13,354,2024,9,10,1,254,0,1,0,317.0,351.0,312.0,318.42857142857144,344.8
2024-09-11,MBA13,353,2024,9,11,2,255,0,1,0,354.0,262.0,383.0,318.85714285714283,346.03333333333336
2024-09-12,MBA13,302,2024,9,12,3,256,0,1,0,353.0,298.0,346.0,331.85714285714283,346.1666666666667
2024-09-13,MBA13,411,2024,9,13,4,257,0,1,0,302.0,399.0,414.0,332.42857142857144,342.8
2024-09-14,MBA13,295,2024,9,14,5,258,1,1,0,411.0,308.0,267.0,334.14285714285717,344.06666666666666
2024-09-15,MBA13,257,2024,9,15,6,259,1,1,0,295.0,294.0,274.0,332.2857142857143,341.23333333333335
2024-09-16,MBA13,340,2024,9,16,0,260,0,1,0,257.0,317.0,288.0,327.0,336.8666666666667
2024-09-17,MBA13,345,2024,9,17,1,261,0,1,0,340.0,354.0,351.0,330.2857142857143,338.3
2024-09-18,MBA13,252,2024,9,18,2,262,0,1,0,345.0,353.0,262.0,329.0,339.6
2024-09-19,MBA13,321,2024,9,19,3,263,0,1,0,252.0,302.0,298.0,314.57142857142856,333.73333333333335
2024-09-20,MBA13,301,2024,9,20,4,264,0,1,0,321.0,411.0,399.0,317.2857142857143,331.76666666666665
2024-09-21,MBA13,221,2024,9,21,5,265,1,1,0,301.0,295.0,308.0,301.57142857142856,328.3333333333333
2024-09-22,MBA13,241,2024,9,22,6,266,1,1,0,221.0,257.0,294.0,291.0,323.3666666666667
2024-09-23,MBA13,388,2024,9,23,0,267,0,1,0,241.0,340.0,317.0,288.7142857142857,316.73333333333335
2024-09-24,MBA13,341,2024,9,24,1,268,0,1,0,388.0,345.0,354.0,295.57142857142856,320.76666666666665
2024-09-25,MBA13,293,2024,9,25,2,269,0,1,0,341.0,252.0,353.0,295.0,320.3333333333333
2024-09-26,MBA13,333,2024,9,26,3,270,0,1,0,293.0,321.0,302.0,300.85714285714283,317.6
2024-09-27,MBA13,362,2024,9,27,4,271,0,1,0,333.0,301.0,411.0,302.57142857142856,318.3
2024-09-28,MBA13,264,2024,9,28,5,272,1,1,0,362.0,221.0,295.0,311.2857142857143,317.6
2024-09-29,MBA13,238,2024,9,29,6,273,1,1,0,264.0,241.0,257.0,317.42857142857144,314.8666666666667
2024-09-30,MBA13,280,2024,9,30,0,274,0,1,0,238.0,388.0,340.0,317.0,309.0
2024-10-01,MBA13,353,2024,10,1,1,275,0,0,0,280.0,341.0,345.0,301.57142857142856,309.43333333333334
2024-10-02,MBA13,349,2024,10,2,2,276,0,0,0,353.0,293.0,252.0,303.2857142857143,312.06666666666666
2024-10-03,MBA13,380,2024,10,3,3,277,0,0,0,349.0,333.0,321.0,311.2857142857143,314.1
2024-10-04,MBA13,381,2024,10,4,4,278,0,0,0,380.0,362.0,301.0,318.0,315.06666666666666
2024-10-05,MBA13,319,2024,10,5,5,279,1,0,0,381.0,264.0,221.0,320.7142857142857,319.03333333333336
2024-10-06,MBA13,274,2024,10,6,6,280,1,0,0,319.0,238.0,241.0,328.57142857142856,319.73333333333335
2024-10-07,MBA13,452,2024,10,7,0,281,0,0,0,274.0,280.0,388.0,333.7142857142857,315.56666666666666
2024-10-08,MBA13,409,2024,10,8,1,282,0,0,0,452.0,353.0,341.0,358.2857142857143,320.3666666666667
2024-10-09,MBA13,505,2024,10,9,2,283,0,0,0,409.0,349.0,293.0,366.2857142857143,324.2
2024-10-10,MBA13,372,2024,10,10,3,284,0,0,0,505.0,380.0,333.0,388.57142857142856,330.46666666666664
2024-10-11,MBA13,485,2024,10,11,4,285,0,0,0,372.0,381.0,362.0,387.42857142857144,331.06666666666666
2024-10-12,MBA13,312,2024,10,12,5,286,1,0,0,485.0,319.0,264.0,402.2857142857143,335.46666666666664
2024-10-13,MBA13,273,2024,10,13,6,287,1,0,0,312.0,274.0,238.0,401.2857142857143,335.8
2024-10-14,MBA13,348,2024,10,14,0,288,0,0,0,273.0,452.0,280.0,401.14285714285717,331.2
2024-10-15,MBA13,342,2024,10,15,1,289,0,0,0,348.0,409.0,353.0,386.2857142857143,332.96666666666664
2024-10-16,MBA13,359,2024,10,16,2,290,0,0,0,342.0,505.0,349.0,376.7142857142857,335.8
2024-10-17,MBA13,349,2024,10,17,3,291,0,0,0,359.0,372.0,380.0,355.85714285714283,336.43333333333334
2024-10-18,MBA13,295,2024,10,18,4,292,0,0,0,349.0,485.0,381.0,352.57142857142856,336.56666666666666
2024-10-19,MBA13,237,2024,10,19,5,293,1,0,0,295.0,312.0,319.0,325.42857142857144,338.0
2024-10-20,MBA13,292,2024,10,20,6,294,1,0,0,237.0,273.0,274.0,314.7142857142857,335.2
2024-10-21,MBA13,344,2024,10,21,0,295,0,0,0,292.0,348.0,452.0,317.42857142857144,334.9
2024-10-22,MBA13,300,2024,10,22,1,296,0,0,0,344.0,342.0,409.0,316.85714285714283,339.0
2024-10-23,MBA13,287,2024,10,23,2,297,0,0,0,300.0,359.0,505.0,310.85714285714283,340.96666666666664
2024-10-24,MBA13,290,2024,10,24,3,298,0,0,0,287.0,349.0,372.0,300.57142857142856,337.6
2024-10-25,MBA13,307,2024,10,25,4,299,0,0,0,290.0,295.0,485.0,292.14285714285717,335.9
2024-10-26,MBA13,194,2024,10,26,5,300,1,0,0,307.0,237.0,312.0,293.85714285714283,336.3666666666667
2024-10-27,MBA13,215,2024,10,27,6,301,1,0,0,194.0,292.0,273.0,287.7142857142857,331.73333333333335
2024-10-28,MBA13,230,2024,10,28,0,302,0,0,0,215.0,344.0,348.0,276.7142857142857,326.8333333333333
2024-10-29,MBA13,303,2024,10,29,1,303,0,0,0,230.0,300.0,342.0,260.42857142857144,325.7
2024-10-30,MBA13,313,2024,10,30,2,304,0,0,0,303.0,287.0,359.0,260.85714285714283,327.8666666666667
2024-10-31,MBA13,275,2024,10,31,3,305,0,0,0,313.0,290.0,349.0,264.57142857142856,328.96666666666664
2024-11-01,MBA13,349,2024,11,1,4,306,0,0,1,275.0,307.0,295.0,262.42857142857144,326.3666666666667
2024-11-02,MBA13,195,2024,11,2,5,307,1,0,1,349.0,194.0,237.0,268.42857142857144,326.3666666666667
2024-11-03,MBA13,190,2024,11,3,6,308,1,0,1,195.0,215.0,292.0,268.57142857142856,320.2
2024-11-04,MBA13,308,2024,11,4,0,309,0,0,1,190.0,230.0,344.0,265.0,313.8333333333333
2024-11-05,MBA13,341,2024,11,5,1,310,0,0,1,308.0,303.0,300.0,276.14285714285717,313.46666666666664
2024-11-06,MBA13,367,2024,11,6,2,311,0,0,1,341.0,313.0,287.0,281.57142857142856,315.7
2024-11-07,MBA13,292,2024,11,7,3,312,0,0,1,367.0,275.0,290.0,289.2857142857143,312.8666666666667
2024-11-08,MBA13,353,2024,11,8,4,313,0,0,1,292.0,349.0,307.0,291.7142857142857,308.96666666666664
2024-11-09,MBA13,243,2024,11,9,5,314,1,0,1,353.0,195.0,194.0,292.2857142857143,303.9
2024-11-10,MBA13,242,2024,11,10,6,315,1,0,1,243.0,190.0,215.0,299.14285714285717,299.6
2024-11-11,MBA13,359,2024,11,11,0,316,0,0,1,242.0,308.0,230.0,306.57142857142856,291.5
2024-11-12,MBA13,355,2024,11,12,1,317,0,0,1,359.0,341.0,303.0,313.85714285714283,293.06666666666666
2024-11-13,MBA13,271,2024,11,13,2,318,0,0,1,355.0,367.0,313.0,315.85714285714283,295.8
2024-11-14,MBA13,400,2024,11,14,3,319,0,0,1,271.0,292.0,275.0,302.14285714285717,293.23333333333335
2024-11-15,MBA13,403,2024,11,15,4,320,0,0,1,400.0,353.0,349.0,317.57142857142856,295.1666666666667
2024-11-16,MBA13,251,2024,11,16,5,321,1,0,1,403.0,243.0,195.0,324.7142857142857,296.6333333333333
2024-11-17,MBA13,289,2024,11,17,6,322,1,0,1,251.0,242.0,190.0,325.85714285714283,293.3666666666667
2024-11-18,MBA13,385,2024,11,18,0,323,0,0,1,289.0,359.0,308.0,332.57142857142856,293.1666666666667
2024-11-19,MBA13,381,2024,11,19,1,324,0,0,1,385.0,355.0,341.0,336.2857142857143,298.1
2024-11-20,MBA13,351,2024,11,20,2,325,0,0,1,381.0,271.0,367.0,340.0,301.06666666666666
2024-11-21,MBA13,351,2024,11,21,3,326,0,0,1,351.0,400.0,292.0,351.42857142857144,301.3
2024-11-22,MBA13,387,2024,11,22,4,327,0,0,1,351.0,403.0,353.0,344.42857142857144,303.0
2024-11-23,MBA13,348,2024,11,23,5,328,1,0,1,387.0,251.0,243.0,342.14285714285717,306.3333333333333
2024-11-24,MBA13,330,2024,11,24,6,329,1,0,1,348.0,289.0,242.0,356.0,308.26666666666665
2024-11-25,MBA13,388,2024,11,25,0,330,0,0,1,330.0,385.0,359.0,361.85714285714283,309.03333333333336
2024-11-26,MBA13,450,2024,11,26,1,331,0,0,1,388.0,381.0,355.0,362.2857142857143,315.5
2024-11-27,MBA13,274,2024,11,27,2,332,0,0,1,450.0,351.0,271.0,372.14285714285717,323.3333333333333
2024-11-28,MBA13,479,2024,11,28,3,333,0,0,1,274.0,351.0,400.0,361.14285714285717,324.8
2024-11-29,MBA13,337,2024,11,29,4,334,0,0,1,479.0,387.0,403.0,379.42857142857144,330.6666666666667
2024-11-30,MBA13,317,2024,11,30,5,335,1,0,1,337.0,348.0,251.0,372.2857142857143,331.46666666666664
2024-12-01,MBA13,289,2024,12,1,6,336,1,0,1,317.0,330.0,289.0,367.85714285714283,332.8666666666667
2024-12-02,MBA13,367,2024,12,2,0,337,0,0,1,289.0,388.0,385.0,362.0,330.8666666666667
2024-12-03,MBA13,497,2024,12,3,1,338,0,0,1,367.0,450.0,381.0,359.0,336.6
2024-12-04,MBA13,413,2024,12,4,2,339,0,0,1,497.0,274.0,351.0,365.7142857142857,346.8333333333333
2024-12-05,MBA13,456,2024,12,5,3,340,0,0,1,413.0,479.0,351.0,385.57142857142856,350.3333333333333
2024-12-06,MBA13,435,2024,12,6,4,341,0,0,1,456.0,337.0,387.0,382.2857142857143,354.1666666666667
2024-12-07,MBA13,356,2024,12,7,5,342,1,0,1,435.0,317.0,348.0,396.2857142857143,356.43333333333334
2024-12-08,MBA13,339,2024,12,8,6,343,1,0,1,356.0,289.0,330.0,401.85714285714283,358.56666666666666
2024-12-09,MBA13,366,2024,12,9,0,344,0,0,1,339.0,367.0,388.0,409.0,358.1
2024-12-10,MBA13,481,2024,12,10,1,345,0,0,1,366.0,497.0,450.0,408.85714285714283,362.2
2024-12-11,MBA13,401,2024,12,11,2,346,0,0,1,481.0,413.0,274.0,406.57142857142856,370.1666666666667
2024-12-12,MBA13,343,2024,12,12,3,347,0,0,1,401.0,456.0,479.0,404.85714285714283,371.56666666666666
2024-12-13,MBA13,396,2024,12,13,4,348,0,0,1,343.0,435.0,337.0,388.7142857142857,371.1666666666667
2024-12-14,MBA13,376,2024,12,14,5,349,1,0,1,396.0,356.0,317.0,383.14285714285717,375.3333333333333
2024-12-15,MBA13,347,2024,12,15,6,350,1,0,1,376.0,339.0,289.0,386.0,374.53333333333336
2024-12-16,MBA13,385,2024,12,16,0,351,0,0,1,347.0,366.0,367.0,387.14285714285717,372.6666666666667
2024-12-17,MBA13,379,2024,12,17,1,352,0,0,1,385.0,481.0,497.0,389.85714285714283,377.1333333333333
2024-12-18,MBA13,374,2024,12,18,2,353,0,0,1,379.0,401.0,413.0,375.2857142857143,380.1333333333333
2024-12-19,MBA13,479,2024,12,19,3,354,0,0,1,374.0,343.0,456.0,371.42857142857144,379.76666666666665
2024-12-20,MBA13,394,2024,12,20,4,355,0,0,1,479.0,396.0,435.0,390.85714285714283,383.03333333333336
2024-12-21,MBA13,301,2024,12,21,5,356,1,0,1,394.0,376.0,356.0,390.57142857142856,384.46666666666664
2024-12-22,MBA13,317,2024,12,22,6,357,1,0,1,301.0,347.0,339.0,379.85714285714283,382.8
2024-12-23,MBA13,369,2024,12,23,0,358,0,0,1,317.0,385.0,366.0,375.57142857142856,380.46666666666664
2024-12-24,MBA13,342,2024,12,24,1,359,0,0,1,369.0,379.0,481.0,373.2857142857143,381.1666666666667
2024-12-25,MBA13,339,2024,12,25,2,360,0,0,1,342.0,374.0,401.0,368.0,381.56666666666666
2024-12-26,MBA13,338,2024,12,26,3,361,0,0,1,339.0,479.0,343.0,363.0,379.93333333333334
2024-12-27,MBA13,335,2024,12,27,4,362,0,0,1,338.0,394.0,396.0,342.85714285714283,376.2
2024-12-28,MBA13,278,2024,12,28,5,363,1,0,1,335.0,301.0,376.0,334.42857142857144,378.23333333333335
2024-12-29,MBA13,254,2024,12,29,6,364,1,0,1,278.0,317.0,347.0,331.14285714285717,371.53333333333336
2024-12-30,MBA13,350,2024,12,30,0,365,0,0,1,254.0,369.0,385.0,322.14285714285717,368.76666666666665
2024-12-31,MBA13,315,2024,12,31,1,366,0,0,1,350.0,342.0,379.0,319.42857142857144,369.8666666666667
2025-01-01,MBA13,286,2025,1,1,2,1,0,0,0,315.0,339.0,374.0,315.57142857142856,370.73333333333335
2025-01-02,MBA13,215,2025,1,2,3,2,0,0,0,286.0,338.0,479.0,308.0,368.03333333333336
2025-01-03,MBA13,314,2025,1,3,4,3,0,0,0,215.0,335.0,394.0,290.42857142857144,358.6333333333333
2025-01-04,MBA13,228,2025,1,4,5,4,1,0,0,314.0,278.0,301.0,287.42857142857144,355.3333333333333
2025-01-05,MBA13,245,2025,1,5,6,5,1,0,0,228.0,254.0,317.0,280.2857142857143,347.73333333333335
2025-01-06,MBA13,185,2025,1,6,0,6,0,0,0,245.0,350.0,369.0,279.0,341.4
2025-01-07,MBA13,354,2025,1,7,1,7,0,0,0,185.0,315.0,342.0,255.42857142857142,335.7
2025-01-08,MBA13,279,2025,1,8,2,8,0,0,0,354.0,286.0,339.0,261.0,336.2
2025-01-09,MBA13,321,2025,1,9,3,9,0,0,0,279.0,215.0,338.0,260.0,333.3
2025-01-10,MBA13,248,2025,1,10,4,10,0,0,0,321.0,314.0,335.0,275.14285714285717,327.96666666666664
2025-01-11,MBA13,235,2025,1,11,5,11,1,0,0,248.0,228.0,278.0,265.7142857142857,322.8666666666667
2025-01-12,MBA13,191,2025,1,12,6,12,1,0,0,235.0,245.0,254.0,266.7142857142857,319.26666666666665
2025-01-13,MBA13,262,2025,1,13,0,13,0,0,0,191.0,185.0,350.0,259.0,312.43333333333334
2025-01-14,MBA13,349,2025,1,14,1,14,0,0,0,262.0,354.0,315.0,270.0,308.6333333333333
2025-01-15,MBA13,277,2025,1,15,2,15,0,0,0,349.0,279.0,286.0,269.2857142857143,308.7
2025-01-16,MBA13,291,2025,1,16,3,16,0,0,0,277.0,321.0,215.0,269.0,305.1
2025-01-17,MBA13,313,2025,1,17,4,17,0,0,0,291.0,248.0,314.0,264.7142857142857,302.1666666666667
2025-01-18,MBA13,232,2025,1,18,5,18,1,0,0,313.0,235.0,228.0,274.0,300.1333333333333
2025-01-19,MBA13,223,2025,1,19,6,19,1,0,0,232.0,191.0,245.0,273.57142857142856,291.9
2025-01-20,MBA13,296,2025,1,20,0,20,0,0,0,223.0,262.0,185.0,278.14285714285717,286.2
2025-01-21,MBA13,366,2025,1,21,1,21,0,0,0,296.0,349.0,354.0,283.0,286.03333333333336
2025-01-22,MBA13,282,2025,1,22,2,22,0,0,0,366.0,277.0,279.0,285.42857142857144,287.6666666666667
2025-01-23,MBA13,291,2025,1,23,3,23,0,0,0,282.0,291.0,321.0,286.14285714285717,284.76666666666665
2025-01-24,MBA13,320,2025,1,24,4,24,0,0,0,291.0,313.0,248.0,286.14285714285717,283.06666666666666
2025-01-25,MBA13,248,2025,1,25,5,25,1,0,0,320.0,232.0,235.0,287.14285714285717,282.43333333333334
2025-01-26,MBA13,251,2025,1,26,6,26,1,0,0,248.0,223.0,191.0,289.42857142857144,279.43333333333334
2025-01-27,MBA13,306,2025,1,27,0,27,0,0,0,251.0,296.0,262.0,293.42857142857144,276.6333333333333
2025-01-28,MBA13,245,2025,1,28,1,28,0,0,0,306.0,366.0,349.0,294.85714285714283,277.56666666666666
2025-01-29,MBA13,340,2025,1,29,2,29,0,0,0,245.0,282.0,277.0,277.57142857142856,277.26666666666665
2025-01-30,MBA13,245,2025,1,30,3,30,0,0,0,340.0,291.0,291.0,285.85714285714283,276.93333333333334
