date,sku_id,units_sold,is_promo,is_stockout
2023-08-15,MBP16,167,0,0
2023-08-16,MBP16,167,1,0
2023-08-17,MBP16,159,0,0
2023-08-18,MBP16,168,0,0
2023-08-19,MBP16,123,0,0
2023-08-20,MBP16,136,0,0
2023-08-21,MBP16,150,0,0
2023-08-22,MBP16,174,1,0
2023-08-23,MBP16,153,0,0
2023-08-24,MBP16,156,0,0
2023-08-25,MBP16,154,0,0
2023-08-26,MBP16,134,0,0
2023-08-27,MBP16,325,1,0
2023-08-28,MBP16,165,0,0
2023-08-29,MBP16,169,1,0
2023-08-30,MBP16,158,0,0
2023-08-31,MBP16,164,0,0
2023-09-01,MBP16,170,1,0
2023-09-02,MBP16,131,0,0
2023-09-03,MBP16,127,0,0
2023-09-04,MBP16,160,0,0
2023-09-05,MBP16,159,0,0
2023-09-06,MBP16,167,1,0
2023-09-07,MBP16,161,0,0
2023-09-08,MBP16,174,0,0
2023-09-09,MBP16,126,0,0
2023-09-10,MBP16,139,0,0
2023-09-11,MBP16,164,0,0
2023-09-12,MBP16,159,0,0
2023-09-13,MBP16,154,0,0
2023-09-14,MBP16,152,0,0
2023-09-15,MBP16,158,0,0
2023-09-16,MBP16,130,0,0
2023-09-17,MBP16,136,0,0
2023-09-18,MBP16,166,0,0
2023-09-19,MBP16,159,0,0
2023-09-20,MBP16,158,0,0
2023-09-21,MBP16,127,0,1
2023-09-22,MBP16,161,0,0
2023-09-23,MBP16,126,0,0
2023-09-24,MBP16,131,0,0
2023-09-25,MBP16,161,0,0
2023-09-26,MBP16,161,0,0
2023-09-27,MBP16,169,0,0
2023-09-28,MBP16,168,0,0
2023-09-29,MBP16,163,0,0
2023-09-30,MBP16,132,0,0
2023-10-01,MBP16,253,1,0
2023-10-02,MBP16,104,0,0
2023-10-03,MBP16,124,0,0
2023-10-04,MBP16,139,1,0
2023-10-05,MBP16,117,0,0
2023-10-06,MBP16,121,0,0
2023-10-07,MBP16,96,0,0
2023-10-08,MBP16,98,0,0
2023-10-09,MBP16,125,0,0
2023-10-10,MBP16,128,0,0
2023-10-11,MBP16,124,1,0
2023-10-12,MBP16,124,0,0
2023-10-13,MBP16,124,0,0
2023-10-14,MBP16,95,0,0
2023-10-15,MBP16,98,0,0
2023-10-16,MBP16,121,0,0
2023-10-17,MBP16,110,0,0
2023-10-18,MBP16,122,0,0
2023-10-19,MBP16,114,1,0
2023-10-20,MBP16,123,0,0
2023-10-21,MBP16,98,0,0
2023-10-22,MBP16,102,0,0
2023-10-23,MBP16,104,0,0
2023-10-24,MBP16,131,1,0
2023-10-25,MBP16,124,0,0
2023-10-26,MBP16,128,0,0
2023-10-27,MBP16,110,0,0
2023-10-28,MBP16,244,1,0
2023-10-29,MBP16,86,0,0
2023-10-30,MBP16,122,0,0
2023-10-31,MBP16,125,0,0
2023-11-01,MBP16,168,0,0
2023-11-02,MBP16,171,0,0
2023-11-03,MBP16,173,0,0
2023-11-04,MBP16,131,0,0
2023-11-05,MBP16,143,0,0
2023-11-06,MBP16,162,0,0
2023-11-07,MBP16,171,0,0
2023-11-08,MBP16,182,0,0
2023-11-09,MBP16,174,0,0
2023-11-10,MBP16,165,0,0
2023-11-11,MBP16,134,0,0
2023-11-12,MBP16,131,0,0
2023-11-13,MBP16,176,0,0
2023-11-14,MBP16,174,1,0
2023-11-15,MBP16,177,0,0
2023-11-16,MBP16,173,0,0
2023-11-17,MBP16,162,0,0
2023-11-18,MBP16,129,0,0
2023-11-19,MBP16,135,0,0
2023-11-20,MBP16,172,0,0
2023-11-21,MBP16,179,0,0
2023-11-22,MBP16,175,0,0
2023-11-23,MBP16,176,0,0
2023-11-24,MBP16,171,0,0
2023-11-25,MBP16,340,1,0
2023-11-26,MBP16,143,0,0
2023-11-27,MBP16,173,0,0
2023-11-28,MBP16,169,0,0
2023-11-29,MBP16,173,0,0
2023-11-30,MBP16,169,0,0
2023-12-01,MBP16,169,0,0
2023-12-02,MBP16,142,0,0
2023-12-03,MBP16,143,0,0
2023-12-04,MBP16,163,0,0
2023-12-05,MBP16,171,0,0
2023-12-06,MBP16,179,1,0
2023-12-07,MBP16,181,0,0
2023-12-08,MBP16,177,0,0
2023-12-09,MBP16,144,0,0
2023-12-10,MBP16,136,0,0
2023-12-11,MBP16,166,0,0
2023-12-12,MBP16,168,0,0
2023-12-13,MBP16,179,0,0
2023-12-14,MBP16,166,0,0
2023-12-15,MBP16,192,1,0
2023-12-16,MBP16,140,0,0
2023-12-17,MBP16,150,0,0
2023-12-18,MBP16,179,0,0
2023-12-19,MBP16,162,0,0
2023-12-20,MBP16,169,0,0
2023-12-21,MBP16,175,0,0
2023-12-22,MBP16,169,0,0
2023-12-23,MBP16,143,0,0
2023-12-24,MBP16,153,0,0
2023-12-25,MBP16,182,0,0
2023-12-26,MBP16,186,0,0
2023-12-27,MBP16,31,0,1
2023-12-28,MBP16,184,0,0
2023-12-29,MBP16,170,0,0
2023-12-30,MBP16,139,0,0
2023-12-31,MBP16,142,0,0
2024-01-01,MBP16,123,0,0
2024-01-02,MBP16,132,0,0
2024-01-03,MBP16,133,0,0
2024-01-04,MBP16,126,0,0
2024-01-05,MBP16,115,0,0
2024-01-06,MBP16,108,0,0
2024-01-07,MBP16,89,0,1
2024-01-08,MBP16,123,0,0
2024-01-09,MBP16,113,0,0
2024-01-10,MBP16,113,0,0
2024-01-11,MBP16,116,0,0
2024-01-12,MBP16,122,0,0
2024-01-13,MBP16,108,0,0
2024-01-14,MBP16,105,0,0
2024-01-15,MBP16,129,0,0
2024-01-16,MBP16,126,0,0
2024-01-17,MBP16,100,0,1
2024-01-18,MBP16,124,0,0
2024-01-19,MBP16,117,0,0
2024-01-20,MBP16,94,0,0
2024-01-21,MBP16,247,1,0
2024-01-22,MBP16,120,0,0
2024-01-23,MBP16,124,0,0
2024-01-24,MBP16,136,1,0
2024-01-25,MBP16,117,0,0
2024-01-26,MBP16,121,0,0
2024-01-27,MBP16,104,0,0
2024-01-28,MBP16,253,1,0
2024-01-29,MBP16,100,0,1
2024-01-30,MBP16,131,1,0
2024-01-31,MBP16,123,0,0
2024-02-01,MBP16,124,0,0
2024-02-02,MBP16,134,0,0
2024-02-03,MBP16,92,0,0
2024-02-04,MBP16,99,0,0
2024-02-05,MBP16,118,0,0
2024-02-06,MBP16,127,0,0
2024-02-07,MBP16,123,0,0
2024-02-08,MBP16,127,1,0
2024-02-09,MBP16,122,0,0
2024-02-10,MBP16,104,0,0
2024-02-11,MBP16,112,0,0
2024-02-12,MBP16,122,0,0
2024-02-13,MBP16,126,0,0
2024-02-14,MBP16,121,0,0
2024-02-15,MBP16,132,0,0
2024-02-16,MBP16,132,0,0
2024-02-17,MBP16,97,0,0
2024-02-18,MBP16,248,1,0
2024-02-19,MBP16,117,0,0
2024-02-20,MBP16,128,0,0
2024-02-21,MBP16,128,0,0
2024-02-22,MBP16,122,0,0
2024-02-23,MBP16,127,0,0
2024-02-24,MBP16,98,0,0
2024-02-25,MBP16,99,0,0
2024-02-26,MBP16,128,0,0
2024-02-27,MBP16,118,0,0
2024-02-28,MBP16,125,0,0
2024-02-29,MBP16,119,0,0
2024-03-01,MBP16,133,0,0
2024-03-02,MBP16,100,0,0
2024-03-03,MBP16,99,0,0
2024-03-04,MBP16,122,0,0
2024-03-05,MBP16,117,0,0
2024-03-06,MBP16,116,0,0
2024-03-07,MBP16,130,0,0
2024-03-08,MBP16,118,0,0
2024-03-09,MBP16,97,0,0
2024-03-10,MBP16,248,1,0
2024-03-11,MBP16,123,0,0
2024-03-12,MBP16,130,1,0
2024-03-13,MBP16,126,0,0
2024-03-14,MBP16,131,0,0
2024-03-15,MBP16,123,0,0
2024-03-16,MBP16,91,0,0
2024-03-17,MBP16,103,0,0
2024-03-18,MBP16,123,0,0
2024-03-19,MBP16,121,0,0
2024-03-20,MBP16,120,0,0
2024-03-21,MBP16,132,0,0
2024-03-22,MBP16,123,0,0
2024-03-23,MBP16,95,0,0
2024-03-24,MBP16,102,0,0
2024-03-25,MBP16,130,0,0
2024-03-26,MBP16,117,0,0
2024-03-27,MBP16,130,0,0
2024-03-28,MBP16,115,0,0
2024-03-29,MBP16,124,0,0
2024-03-30,MBP16,104,0,0
2024-03-31,MBP16,96,0,0
2024-04-01,MBP16,116,0,0
2024-04-02,MBP16,121,0,0
2024-04-03,MBP16,131,0,0
2024-04-04,MBP16,126,0,0
2024-04-05,MBP16,91,0,1
2024-04-06,MBP16,110,0,0
2024-04-07,MBP16,97,0,0
2024-04-08,MBP16,124,0,0
2024-04-09,MBP16,127,0,0
2024-04-10,MBP16,127,0,0
2024-04-11,MBP16,121,0,0
2024-04-12,MBP16,131,1,0
2024-04-13,MBP16,102,0,0
2024-04-14,MBP16,100,0,0
2024-04-15,MBP16,133,0,0
2024-04-16,MBP16,119,0,0
2024-04-17,MBP16,118,0,0
2024-04-18,MBP16,126,0,0
2024-04-19,MBP16,126,0,0
2024-04-20,MBP16,104,0,0
2024-04-21,MBP16,93,0,0
2024-04-22,MBP16,126,0,0
2024-04-23,MBP16,113,0,0
2024-04-24,MBP16,121,0,0
2024-04-25,MBP16,113,0,0
2024-04-26,MBP16,118,0,0
2024-04-27,MBP16,256,1,0
2024-04-28,MBP16,243,1,0
2024-04-29,MBP16,112,1,0
2024-04-30,MBP16,125,0,0
2024-05-01,MBP16,113,0,0
2024-05-02,MBP16,115,0,0
2024-05-03,MBP16,120,0,0
2024-05-04,MBP16,92,0,0
2024-05-05,MBP16,99,0,0
2024-05-06,MBP16,122,0,0
2024-05-07,MBP16,123,1,0
2024-05-08,MBP16,124,0,0
2024-05-09,MBP16,113,0,0
2024-05-10,MBP16,135,0,0
2024-05-11,MBP16,106,0,0
2024-05-12,MBP16,95,0,0
2024-05-13,MBP16,128,0,0
2024-05-14,MBP16,125,0,0
2024-05-15,MBP16,125,0,0
2024-05-16,MBP16,117,0,0
2024-05-17,MBP16,117,0,0
2024-05-18,MBP16,95,0,0
2024-05-19,MBP16,102,0,0
2024-05-20,MBP16,120,0,0
2024-05-21,MBP16,116,1,0
2024-05-22,MBP16,93,0,1
2024-05-23,MBP16,129,0,0
2024-05-24,MBP16,117,0,0
2024-05-25,MBP16,101,0,0
2024-05-26,MBP16,95,0,0
2024-05-27,MBP16,115,0,0
2024-05-28,MBP16,130,0,0
2024-05-29,MBP16,122,1,0
2024-05-30,MBP16,130,0,0
2024-05-31,MBP16,98,0,1
2024-06-01,MBP16,99,0,0
2024-06-02,MBP16,104,0,0
2024-06-03,MBP16,126,0,0
2024-06-04,MBP16,124,0,0
2024-06-05,MBP16,120,0,0
2024-06-06,MBP16,126,0,0
2024-06-07,MBP16,127,0,0
2024-06-08,MBP16,91,0,0
2024-06-09,MBP16,99,0,0
2024-06-10,MBP16,116,1,0
2024-06-11,MBP16,125,0,0
2024-06-12,MBP16,117,0,0
2024-06-13,MBP16,125,0,0
2024-06-14,MBP16,122,0,0
2024-06-15,MBP16,101,0,0
2024-06-16,MBP16,108,0,0
2024-06-17,MBP16,118,0,0
2024-06-18,MBP16,122,0,0
2024-06-19,MBP16,123,0,0
2024-06-20,MBP16,116,0,0
2024-06-21,MBP16,134,1,0
2024-06-22,MBP16,107,0,0
2024-06-23,MBP16,100,0,0
2024-06-24,MBP16,132,0,0
2024-06-25,MBP16,126,0,0
2024-06-26,MBP16,123,0,0
2024-06-27,MBP16,134,1,0
2024-06-28,MBP16,128,1,0
2024-06-29,MBP16,78,0,1
2024-06-30,MBP16,102,0,0
2024-07-01,MBP16,134,0,0
2024-07-02,MBP16,118,0,0
2024-07-03,MBP16,122,1,0
2024-07-04,MBP16,124,0,0
2024-07-05,MBP16,111,0,0
2024-07-06,MBP16,97,0,0
2024-07-07,MBP16,99,0,0
2024-07-08,MBP16,95,0,1
2024-07-09,MBP16,130,0,0
2024-07-10,MBP16,130,0,0
2024-07-11,MBP16,133,0,0
2024-07-12,MBP16,123,0,0
2024-07-13,MBP16,100,0,0
2024-07-14,MBP16,97,0,0
2024-07-15,MBP16,129,0,0
2024-07-16,MBP16,114,0,0
2024-07-17,MBP16,120,0,0
2024-07-18,MBP16,129,0,0
2024-07-19,MBP16,128,1,0
2024-07-20,MBP16,96,0,0
2024-07-21,MBP16,95,0,0
2024-07-22,MBP16,118,0,0
2024-07-23,MBP16,120,0,0
2024-07-24,MBP16,125,0,0
2024-07-25,MBP16,123,0,0
2024-07-26,MBP16,131,0,0
2024-07-27,MBP16,91,0,0
2024-07-28,MBP16,96,0,0
2024-07-29,MBP16,116,0,0
2024-07-30,MBP16,118,0,0
2024-07-31,MBP16,125,1,0
2024-08-01,MBP16,176,1,0
2024-08-02,MBP16,169,0,0
2024-08-03,MBP16,137,0,0
2024-08-04,MBP16,139,0,0
2024-08-05,MBP16,171,0,0
2024-08-06,MBP16,168,0,0
2024-08-07,MBP16,170,0,0
2024-08-08,MBP16,164,0,0
2024-08-09,MBP16,166,1,0
2024-08-10,MBP16,130,0,0
2024-08-11,MBP16,142,0,0
2024-08-12,MBP16,159,0,0
2024-08-13,MBP16,163,0,0
2024-08-14,MBP16,158,0,0
2024-08-15,MBP16,171,0,0
2024-08-16,MBP16,165,0,0
2024-08-17,MBP16,333,1,0
2024-08-18,MBP16,123,0,0
2024-08-19,MBP16,165,0,0
2024-08-20,MBP16,171,0,0
2024-08-21,MBP16,169,0,0
2024-08-22,MBP16,162,0,0
2024-08-23,MBP16,160,0,0
2024-08-24,MBP16,134,0,0
2024-08-25,MBP16,125,0,0
2024-08-26,MBP16,168,0,0
2024-08-27,MBP16,159,0,0
2024-08-28,MBP16,161,0,0
2024-08-29,MBP16,169,1,0
2024-08-30,MBP16,169,0,0
2024-08-31,MBP16,128,0,0
2024-09-01,MBP16,129,0,0
2024-09-02,MBP16,174,0,0
2024-09-03,MBP16,169,0,0
2024-09-04,MBP16,174,1,0
2024-09-05,MBP16,166,0,0
2024-09-06,MBP16,162,1,0
2024-09-07,MBP16,135,0,0
2024-09-08,MBP16,141,0,0
2024-09-09,MBP16,160,0,0
2024-09-10,MBP16,157,0,0
2024-09-11,MBP16,121,0,1
2024-09-12,MBP16,159,0,0
2024-09-13,MBP16,157,0,0
2024-09-14,MBP16,135,0,0
2024-09-15,MBP16,137,0,0
2024-09-16,MBP16,169,0,0
2024-09-17,MBP16,162,0,0
2024-09-18,MBP16,171,0,0
2024-09-19,MBP16,162,1,0
2024-09-20,MBP16,162,0,0
2024-09-21,MBP16,131,0,0
2024-09-22,MBP16,137,0,0
2024-09-23,MBP16,157,0,0
2024-09-24,MBP16,165,0,0
2024-09-25,MBP16,170,0,0
2024-09-26,MBP16,169,0,0
2024-09-27,MBP16,162,0,0
2024-09-28,MBP16,109,0,1
2024-09-29,MBP16,131,0,0
2024-09-30,MBP16,162,0,0
2024-10-01,MBP16,121,0,0
2024-10-02,MBP16,132,0,0
2024-10-03,MBP16,131,0,0
2024-10-04,MBP16,134,1,0
2024-10-05,MBP16,93,0,0
2024-10-06,MBP16,104,0,0
2024-10-07,MBP16,121,0,0
2024-10-08,MBP16,125,0,0
2024-10-09,MBP16,118,0,0
2024-10-10,MBP16,126,0,0
2024-10-11,MBP16,127,0,0
2024-10-12,MBP16,100,0,0
2024-10-13,MBP16,82,0,1
2024-10-14,MBP16,116,0,0
2024-10-15,MBP16,101,0,1
2024-10-16,MBP16,119,0,0
2024-10-17,MBP16,130,0,0
2024-10-18,MBP16,120,0,0
2024-10-19,MBP16,91,0,0
2024-10-20,MBP16,106,0,0
2024-10-21,MBP16,123,0,0
2024-10-22,MBP16,126,0,0
2024-10-23,MBP16,129,1,0
2024-10-24,MBP16,120,1,0
2024-10-25,MBP16,121,0,0
2024-10-26,MBP16,99,0,0
2024-10-27,MBP16,103,0,0
2024-10-28,MBP16,123,0,0
2024-10-29,MBP16,121,0,0
2024-10-30,MBP16,121,0,0
2024-10-31,MBP16,126,0,0
2024-11-01,MBP16,182,0,0
2024-11-02,MBP16,23,0,1
2024-11-03,MBP16,144,0,0
2024-11-04,MBP16,182,0,0
2024-11-05,MBP16,187,0,0
2024-11-06,MBP16,185,0,0
2024-11-07,MBP16,170,0,0
2024-11-08,MBP16,177,0,0
2024-11-09,MBP16,136,0,0
2024-11-10,MBP16,152,0,0
2024-11-11,MBP16,179,0,0
2024-11-12,MBP16,182,0,0
2024-11-13,MBP16,173,0,0
2024-11-14,MBP16,174,0,0
2024-11-15,MBP16,179,0,0
2024-11-16,MBP16,150,0,0
2024-11-17,MBP16,134,0,0
2024-11-18,MBP16,183,0,0
2024-11-19,MBP16,179,0,0
2024-11-20,MBP16,176,1,0
2024-11-21,MBP16,181,0,0
2024-11-22,MBP16,182,0,0
2024-11-23,MBP16,144,0,0
2024-11-24,MBP16,141,0,0
2024-11-25,MBP16,173,0,0
2024-11-26,MBP16,180,0,0
2024-11-27,MBP16,179,1,0
2024-11-28,MBP16,194,1,0
2024-11-29,MBP16,173,0,0
2024-11-30,MBP16,133,0,0
2024-12-01,MBP16,149,0,0
2024-12-02,MBP16,190,1,0
2024-12-03,MBP16,179,0,0
2024-12-04,MBP16,183,0,0
2024-12-05,MBP16,181,1,0
2024-12-06,MBP16,183,0,0
2024-12-07,MBP16,149,0,0
2024-12-08,MBP16,149,0,0
2024-12-09,MBP16,189,1,0
2024-12-10,MBP16,181,1,0
2024-12-11,MBP16,176,0,0
2024-12-12,MBP16,183,0,0
2024-12-13,MBP16,185,1,0
2024-12-14,MBP16,138,0,0
2024-12-15,MBP16,156,0,0
2024-12-16,MBP16,168,0,0
2024-12-17,MBP16,175,0,0
2024-12-18,MBP16,181,0,0
2024-12-19,MBP16,199,1,0
2024-12-20,MBP16,176,0,0
2024-12-21,MBP16,358,1,0
2024-12-22,MBP16,143,0,0
2024-12-23,MBP16,172,0,0
2024-12-24,MBP16,171,0,0
2024-12-25,MBP16,183,0,0
2024-12-26,MBP16,178,0,0
2024-12-27,MBP16,168,0,0
2024-12-28,MBP16,138,0,0
2024-12-29,MBP16,152,0,0
2024-12-30,MBP16,185,0,0
2024-12-31,MBP16,173,0,0
2025-01-01,MBP16,129,0,0
2025-01-02,MBP16,118,0,0
2025-01-03,MBP16,123,0,0
2025-01-04,MBP16,118,0,0
2025-01-05,MBP16,104,0,0
2025-01-06,MBP16,123,0,0
2025-01-07,MBP16,132,1,0
2025-01-08,MBP16,122,0,0
2025-01-09,MBP16,118,0,0
2025-01-10,MBP16,133,0,0
2025-01-11,MBP16,91,0,0
2025-01-12,MBP16,105,0,0
2025-01-13,MBP16,131,1,0
2025-01-14,MBP16,133,0,0
2025-01-15,MBP16,125,0,0
2025-01-16,MBP16,127,0,0
2025-01-17,MBP16,125,0,0
2025-01-18,MBP16,105,0,0
2025-01-19,MBP16,96,0,0
2025-01-20,MBP16,123,0,0
2025-01-21,MBP16,133,0,0
2025-01-22,MBP16,130,0,0
2025-01-23,MBP16,128,0,0
2025-01-24,MBP16,127,0,0
2025-01-25,MBP16,100,0,0
2025-01-26,MBP16,101,0,0
2025-01-27,MBP16,128,0,0
2025-01-28,MBP16,130,0,0
2025-01-29,MBP16,134,1,0
2025-01-30,MBP16,130,0,0
2025-01-31,MBP16,129,0,0
2025-02-01,MBP16,245,1,0
2025-02-02,MBP16,100,0,0
2025-02-03,MBP16,123,0,0
2025-02-04,MBP16,119,0,0
2025-02-05,MBP16,135,1,0
2025-02-06,MBP16,131,0,0
2025-02-07,MBP16,125,0,0
2025-02-08,MBP16,87,0,0
2025-02-09,MBP16,95,0,0
2025-02-10,MBP16,120,0,0
2025-02-11,MBP16,127,1,0
2025-02-12,MBP16,123,0,0
2025-02-13,MBP16,124,0,0
2025-02-14,MBP16,126,0,0
2025-02-15,MBP16,111,0,0
2025-02-16,MBP16,105,0,0
2025-02-17,MBP16,132,0,0
2025-02-18,MBP16,96,0,1
2025-02-19,MBP16,122,0,0
2025-02-20,MBP16,133,1,0
2025-02-21,MBP16,128,0,0
2025-02-22,MBP16,99,0,0
2025-02-23,MBP16,102,0,0
2025-02-24,MBP16,134,0,0
2025-02-25,MBP16,123,0,0
2025-02-26,MBP16,124,0,0
2025-02-27,MBP16,120,0,0
2025-02-28,MBP16,133,0,0
2025-03-01,MBP16,92,0,0
2025-03-02,MBP16,103,0,0
2025-03-03,MBP16,126,0,0
2025-03-04,MBP16,122,0,0
2025-03-05,MBP16,121,0,0
2025-03-06,MBP16,123,0,0
2025-03-07,MBP16,128,1,0
2025-03-08,MBP16,97,0,0
2025-03-09,MBP16,102,0,0
2025-03-10,MBP16,122,0,0
2025-03-11,MBP16,127,0,0
2025-03-12,MBP16,135,1,0
2025-03-13,MBP16,124,0,0
2025-03-14,MBP16,132,1,0
2025-03-15,MBP16,109,0,0
2025-03-16,MBP16,105,0,0
2025-03-17,MBP16,119,0,0
2025-03-18,MBP16,137,1,0
2025-03-19,MBP16,136,0,0
2025-03-20,MBP16,137,1,0
2025-03-21,MBP16,126,0,0
2025-03-22,MBP16,106,0,0
2025-03-23,MBP16,106,0,0
2025-03-24,MBP16,131,0,0
2025-03-25,MBP16,125,0,0
2025-03-26,MBP16,118,0,0
2025-03-27,MBP16,123,0,0
2025-03-28,MBP16,127,0,0
2025-03-29,MBP16,109,0,0
2025-03-30,MBP16,106,0,0
2025-03-31,MBP16,125,0,0
2025-04-01,MBP16,126,0,0
2025-04-02,MBP16,114,0,0
2025-04-03,MBP16,126,0,0
2025-04-04,MBP16,120,0,0
2025-04-05,MBP16,113,0,0
2025-04-06,MBP16,96,0,0
2025-04-07,MBP16,113,0,0
2025-04-08,MBP16,123,0,0
2025-04-09,MBP16,132,0,0
2025-04-10,MBP16,126,0,0
2025-04-11,MBP16,128,0,0
2025-04-12,MBP16,97,0,0
2025-04-13,MBP16,253,1,0
2025-04-14,MBP16,128,0,0
2025-04-15,MBP16,122,0,0
2025-04-16,MBP16,129,0,0
2025-04-17,MBP16,123,0,0
2025-04-18,MBP16,121,0,0
2025-04-19,MBP16,105,0,0
2025-04-20,MBP16,98,0,0
2025-04-21,MBP16,133,1,0
2025-04-22,MBP16,126,0,0
2025-04-23,MBP16,131,0,0
2025-04-24,MBP16,127,0,0
2025-04-25,MBP16,128,0,0
2025-04-26,MBP16,244,1,0
2025-04-27,MBP16,112,0,0
2025-04-28,MBP16,128,0,0
2025-04-29,MBP16,126,0,0
2025-04-30,MBP16,116,0,0
2025-05-01,MBP16,134,0,0
2025-05-02,MBP16,125,0,0
2025-05-03,MBP16,107,0,0
2025-05-04,MBP16,99,0,0
2025-05-05,MBP16,125,0,0
2025-05-06,MBP16,118,0,0
2025-05-07,MBP16,130,0,0
2025-05-08,MBP16,131,1,0
2025-05-09,MBP16,132,0,0
2025-05-10,MBP16,255,1,0
2025-05-11,MBP16,108,0,0
2025-05-12,MBP16,133,0,0
2025-05-13,MBP16,126,0,0
2025-05-14,MBP16,123,0,0
2025-05-15,MBP16,114,0,0
2025-05-16,MBP16,121,0,0
2025-05-17,MBP16,94,0,1
2025-05-18,MBP16,100,0,0
2025-05-19,MBP16,115,0,0
2025-05-20,MBP16,118,0,0
2025-05-21,MBP16,125,0,0
2025-05-22,MBP16,127,1,0
2025-05-23,MBP16,126,0,0
2025-05-24,MBP16,248,1,0
2025-05-25,MBP16,101,0,0
2025-05-26,MBP16,112,0,1
2025-05-27,MBP16,124,0,0
2025-05-28,MBP16,125,0,0
2025-05-29,MBP16,125,0,0
2025-05-30,MBP16,102,0,1
2025-05-31,MBP16,104,0,0
2025-06-01,MBP16,103,0,0
2025-06-02,MBP16,126,0,0
2025-06-03,MBP16,125,0,0
2025-06-04,MBP16,130,0,0
2025-06-05,MBP16,121,0,0
2025-06-06,MBP16,123,0,0
2025-06-07,MBP16,94,0,0
2025-06-08,MBP16,104,0,0
2025-06-09,MBP16,130,0,0
2025-06-10,MBP16,127,1,0
2025-06-11,MBP16,129,0,0
2025-06-12,MBP16,116,0,0
2025-06-13,MBP16,120,0,0
2025-06-14,MBP16,96,0,0
2025-06-15,MBP16,103,0,0
2025-06-16,MBP16,123,0,0
2025-06-17,MBP16,111,0,0
2025-06-18,MBP16,141,0,0
2025-06-19,MBP16,124,0,0
2025-06-20,MBP16,124,0,0
2025-06-21,MBP16,262,1,0
2025-06-22,MBP16,97,0,0
2025-06-23,MBP16,125,0,0
2025-06-24,MBP16,132,0,0
2025-06-25,MBP16,123,0,0
2025-06-26,MBP16,117,0,0
2025-06-27,MBP16,133,0,0
2025-06-28,MBP16,102,0,0
2025-06-29,MBP16,102,0,0
2025-06-30,MBP16,133,0,0
2025-07-01,MBP16,126,0,0
2025-07-02,MBP16,120,0,0
2025-07-03,MBP16,131,0,0
2025-07-04,MBP16,124,0,0
2025-07-05,MBP16,80,0,1
2025-07-06,MBP16,113,0,0
2025-07-07,MBP16,129,0,0
2025-07-08,MBP16,132,1,0
2025-07-09,MBP16,135,0,0
2025-07-10,MBP16,119,0,0
2025-07-11,MBP16,126,0,0
2025-07-12,MBP16,99,0,0
2025-07-13,MBP16,98,0,0
2025-07-14,MBP16,128,0,0
2025-07-15,MBP16,123,0,0
2025-07-16,MBP16,128,0,0
2025-07-17,MBP16,125,0,0
2025-07-18,MBP16,125,0,0
2025-07-19,MBP16,98,0,0
2025-07-20,MBP16,114,0,0
2025-07-21,MBP16,120,0,0
2025-07-22,MBP16,123,0,0
2025-07-23,MBP16,131,0,0
2025-07-24,MBP16,124,0,0
2025-07-25,MBP16,134,1,0
2025-07-26,MBP16,107,0,0
2025-07-27,MBP16,102,0,0
2025-07-28,MBP16,109,0,0
2025-07-29,MBP16,126,0,0
2025-07-30,MBP16,129,0,0
2025-07-31,MBP16,103,0,1
2025-08-01,MBP16,166,0,0
2025-08-02,MBP16,146,0,0
2025-08-03,MBP16,129,0,0
2025-08-04,MBP16,168,0,0
2025-08-05,MBP16,182,1,0
2025-08-06,MBP16,189,0,0
2025-08-07,MBP16,130,0,1
2025-08-08,MBP16,160,0,0
2025-08-09,MBP16,152,0,0
2025-08-10,MBP16,142,0,0
2025-08-11,MBP16,172,0,0
2025-08-12,MBP16,166,0,0
2025-08-13,MBP16,170,0,0
2025-08-14,MBP16,166,0,0
2025-08-15,MBP16,176,0,0
2025-08-16,MBP16,142,0,0
2025-08-17,MBP16,345,1,0
2025-08-18,MBP16,173,0,0
2025-08-19,MBP16,172,0,0
2025-08-20,MBP16,164,0,0
2025-08-21,MBP16,161,0,0
2025-08-22,MBP16,183,1,0
2025-08-23,MBP16,350,1,0
2025-08-24,MBP16,134,0,0
2025-08-25,MBP16,180,0,0
2025-08-26,MBP16,171,0,0
2025-08-27,MBP16,159,0,0
2025-08-28,MBP16,173,0,0
2025-08-29,MBP16,183,0,0
2025-08-30,MBP16,137,0,0
2025-08-31,MBP16,139,0,0
2025-09-01,MBP16,180,0,0
2025-09-02,MBP16,159,0,0
2025-09-03,MBP16,162,0,0
2025-09-04,MBP16,171,0,0
2025-09-05,MBP16,167,0,0
2025-09-06,MBP16,138,0,0
2025-09-07,MBP16,133,0,0
2025-09-08,MBP16,178,0,0
2025-09-09,MBP16,174,0,0
2025-09-10,MBP16,173,0,0
2025-09-11,MBP16,169,0,0
2025-09-12,MBP16,169,0,0
2025-09-13,MBP16,131,0,0
2025-09-14,MBP16,146,0,0
2025-09-15,MBP16,173,0,0
2025-09-16,MBP16,168,0,0
2025-09-17,MBP16,140,0,1
2025-09-18,MBP16,174,0,0
2025-09-19,MBP16,172,0,0
2025-09-20,MBP16,147,0,0
2025-09-21,MBP16,144,0,0
2025-09-22,MBP16,174,0,0
2025-09-23,MBP16,169,0,0
2025-09-24,MBP16,134,0,1
2025-09-25,MBP16,143,0,1
2025-09-26,MBP16,178,0,0
2025-09-27,MBP16,152,0,0
2025-09-28,MBP16,344,1,0
